Id	Desc	Name	AchievementDesc	AchievenmentPoint	Conditions	RewardItem1	RewardItemNum1	RewardItem2	RewardItemNum2	RewardItem3	RewardItemNum3	RewardItem4	RewardItemNum4	RewardItem5	RewardItemNum5	RewardItem6	RewardItemNum6	RewardItem7	RewardItemNum7	RewardItem8	RewardItemNum8	RewardItem9	RewardItemNum9	RewardItem10	RewardItemNum10
435	S级评价通关少室山组队模式	少林铁卫	五星通关普通少室山副本	3	1	2	60	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
436	S级评价通关少室山组队模式	少林铁卫	五星通关困难少室山副本	6	2	2	60	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
437	S级评价通关少室山组队模式	少林铁卫	五星通关挑战少室山副本	9	3	2	80	56687	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
438	S级评价通关雁门关组队模式	雁门虎将	五星通关普通雁门关副本	3	1	2	60	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
439	S级评价通关雁门关组队模式	雁门虎将	五星通关困难雁门关副本	6	2	2	60	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
440	S级评价通关雁门关组队模式	雁门虎将	五星通关挑战雁门关副本	9	3	2	80	56688	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
441	S级评价通关炼狱少室山组队模式	少林神守	五星通关普通炼狱少室山副本	4	1	2	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
442	S级评价通关炼狱少室山组队模式	少林神守	五星通关困难炼狱少室山副本	8	2	2	120	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
443	S级评价通关炼狱少室山组队模式	少林神守	五星通关挑战炼狱少室山副本	12	3	2	160	56689	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
444	S级评价通关炼狱雁门关组队模式	雁门灵将	五星通关普通炼狱雁门关副本	4	1	2	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
445	S级评价通关炼狱雁门关组队模式	雁门灵将	五星通关困难炼狱雁门关副本	8	2	2	120	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
446	S级评价通关炼狱雁门关组队模式	雁门灵将	五星通关挑战炼狱雁门关副本	12	3	2	160	56690	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
447	S级评价通关怒海锄奸单人模式	翻江倒海	五星通关普通怒海锄奸副本	1	1	2	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
448	S级评价通关怒海锄奸单人模式	翻江倒海	五星通关困难怒海锄奸副本	2	2	2	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
449	S级评价通关怒海锄奸单人模式	翻江倒海	五星通关挑战怒海锄奸副本	3	3	2	40	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
450	S级评价通关勇闯灵鹫宫单人模式	拈花一笑	五星通关勇闯灵鹫宫副本	6	1	2	80	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
451	（废弃）S级评价通关勇闯灵鹫宫单人模式	拈花一笑	（废弃）五星通关困难勇闯灵鹫宫副本	6	2	2	80	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
452	（废弃）S级评价通关勇闯灵鹫宫单人模式	拈花一笑	（废弃）五星通关挑战勇闯灵鹫宫副本	6	3	2	80	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
453	江湖名人录胜场	风华绝代	江湖名人录胜利10场	1	10	2	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
454	江湖名人录胜场	风华绝代	江湖名人录胜利20场	2	20	2	30	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
455	江湖名人录胜场	风华绝代	江湖名人录胜利40场	3	40	2	40	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
456	江湖名人录胜场	风华绝代	江湖名人录胜利80场	5	80	2	50	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
457	江湖名人录胜场	风华绝代	江湖名人录胜利160场	7	160	2	60	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
458	江湖名人录胜场	风华绝代	江湖名人录胜利300场	9	300	2	70	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
459	江湖名人录胜场	风华绝代	江湖名人录胜利500场	12	500	2	90	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
460	江湖名人录胜场	风华绝代	江湖名人录胜利800场	15	800	2	120	56691	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
461	四大恶人参与次数	救世英豪	参与四大恶人活动6次	3	6	2	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
462	四大恶人参与次数	救世英豪	参与四大恶人活动12次	5	12	2	30	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
463	四大恶人参与次数	救世英豪	参与四大恶人活动36次	7	36	2	40	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
464	四大恶人参与次数	救世英豪	参与四大恶人活动96次	9	96	2	50	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
465	四大恶人参与次数	救世英豪	参与四大恶人活动180次	12	180	2	70	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
466	四大恶人参与次数	救世英豪	参与四大恶人活动360次	16	360	2	90	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
467	四大恶人参与次数	救世英豪	参与四大恶人活动600次	20	600	2	120	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
468	四大恶人参与次数	救世英豪	参与四大恶人活动900次	24	900	2	150	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
469	参与一次华山论剑	叱咤风云	参加1次华山论剑	15	1	2	50	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
470	参与一次武林大会	俾睨群雄	参加1次武林大会	5	1	2	30	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
471	参与天降奇珍次数	奇珍异宝	参与天降奇珍活动1次	1	1	2	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
472	参与天降奇珍次数	奇珍异宝	参与天降奇珍活动3次	3	3	2	30	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
473	参与天降奇珍次数	奇珍异宝	参与天降奇珍活动5次	5	5	2	40	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
474	参与天降奇珍次数	奇珍异宝	参与天降奇珍活动10次	7	10	2	50	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
475	参与天降奇珍次数	奇珍异宝	参与天降奇珍活动20次	9	20	2	60	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
476	参与天降奇珍次数	奇珍异宝	参与天降奇珍活动40次	12	40	2	80	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
477	参与天降奇珍次数	奇珍异宝	参与天降奇珍活动60次	15	60	2	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
478	参与世界BOSS次数	豪情壮志	参与天山童姥活动2次	1	2	2	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
479	参与世界BOSS次数	豪情壮志	参与天山童姥活动5次	3	5	2	30	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
480	参与世界BOSS次数	豪情壮志	参与天山童姥活动10次	5	10	2	50	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
481	参与世界BOSS次数	豪情壮志	参与天山童姥活动20次	7	20	2	70	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
482	参与世界BOSS次数	豪情壮志	参与天山童姥活动40次	9	40	2	90	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
483	参与世界BOSS次数	豪情壮志	参与天山童姥活动80次	12	80	2	120	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
484	参与世界BOSS次数	豪情壮志	参与天山童姥活动120次	15	120	2	150	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
485	击杀世界BOSS队伍成员	王佐之才	给天山童姥最后一击的队伍成员	10	1	2	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
486	击杀世界BOSS	天选之人	给予天山童姥最后一击	20	1	2	200	56692	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
487	参与一次群龙聚首	百味翘头	参加1次群龙聚首活动	40	1	2	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
488	参与一次武林霸业	运筹帷幄	参加1次武林霸业活动	10	1	2	50	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
489	完成打图任务总次数	惩恶扬善	完成10次打图任务	2	10	2	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
490	完成打图任务总次数	惩恶扬善	完成20次打图任务	4	20	2	30	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
491	完成打图任务总次数	惩恶扬善	完成40次打图任务	6	40	2	50	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
492	完成打图任务总次数	惩恶扬善	完成80次打图任务	9	80	2	70	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
493	完成打图任务总次数	惩恶扬善	完成160次打图任务	12	160	2	90	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
494	完成打图任务总次数	惩恶扬善	完成300次打图任务	16	300	2	120	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
495	完成打图任务总次数	惩恶扬善	完成500次打图任务	20	500	2	150	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
496	完成打图任务总次数	惩恶扬善	完成800次打图任务	25	800	2	180	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
497	完成挖宝任务总次数	搬山卸岭	完成2次挖宝任务	2	2	2	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
498	完成挖宝任务总次数	搬山卸岭	完成6次挖宝任务	3	6	2	30	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
499	完成挖宝任务总次数	搬山卸岭	完成12次挖宝任务	5	12	2	50	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
500	完成挖宝任务总次数	搬山卸岭	完成25次挖宝任务	8	25	2	70	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
501	完成挖宝任务总次数	搬山卸岭	完成60次挖宝任务	12	60	2	90	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
502	完成挖宝任务总次数	搬山卸岭	完成120次挖宝任务	17	120	2	120	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
503	完成挖宝任务总次数	搬山卸岭	完成200次挖宝任务	23	200	2	150	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
504	完成挖宝任务总次数	搬山卸岭	完成300次挖宝任务	30	300	2	180	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
505	在畅销分页购买一次	好评哦亲	在商城的畅销分页购买1次商品	2	1	2	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
506	累计抽奖次数	得之我幸	抽奖4次	1	4	2	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
507	累计抽奖次数	得之我幸	抽奖10次	2	10	2	30	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
508	累计抽奖次数	得之我幸	抽奖20次	3	20	2	40	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
509	累计抽奖次数	得之我幸	抽奖35次	4	35	2	50	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
510	累计抽奖次数	得之我幸	抽奖60次	6	60	2	70	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
511	累计抽奖次数	得之我幸	抽奖120次	9	120	2	90	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
512	累计抽奖次数	得之我幸	抽奖240次	12	240	2	120	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
513	累计抽奖次数	得之我幸	抽奖360次	15	360	2	150	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
514	累计摇钱次数	金光熠熠	使用摇钱树6次	1	6	2	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
515	累计摇钱次数	金光熠熠	使用摇钱树15次	2	15	2	30	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
516	累计摇钱次数	金光熠熠	使用摇钱树30次	3	30	2	40	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
517	累计摇钱次数	金光熠熠	使用摇钱树60次	4	60	2	50	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
518	累计摇钱次数	金光熠熠	使用摇钱树100次	6	100	2	60	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
519	累计摇钱次数	金光熠熠	使用摇钱树180次	9	180	2	80	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
520	累计摇钱次数	金光熠熠	使用摇钱树360次	12	360	2	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
521	累计摇钱次数	金光熠熠	使用摇钱树600次	15	600	2	120	56693	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
522	累计签到领奖次数	滴水穿石	累计签到领奖2次	1	2	2	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
523	累计签到领奖次数	滴水穿石	累计签到领奖5次	2	5	2	30	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
524	累计签到领奖次数	滴水穿石	累计签到领奖10次	3	10	2	40	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
525	累计签到领奖次数	滴水穿石	累计签到领奖18次	4	18	2	50	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
526	累计签到领奖次数	滴水穿石	累计签到领奖30次	6	30	2	60	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
527	累计签到领奖次数	滴水穿石	累计签到领奖45次	9	45	2	80	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
528	累计签到领奖次数	滴水穿石	累计签到领奖60次	12	60	2	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
529	累计在线领奖次数	持之以恒	累计在线领奖7次	2	7	2	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
530	累计在线领奖次数	持之以恒	累计在线领奖14次	4	14	2	30	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
531	累计在线领奖次数	持之以恒	累计在线领奖28次	6	28	2	40	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
532	累计在线领奖次数	持之以恒	累计在线领奖60次	8	60	2	50	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
533	累计在线领奖次数	持之以恒	累计在线领奖120次	10	120	2	60	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
534	累计在线领奖次数	持之以恒	累计在线领奖200次	12	200	2	70	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
535	累计在线领奖次数	持之以恒	累计在线领奖320次	15	320	2	90	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
536	累计在线领奖次数	持之以恒	累计在线领奖500次	20	500	2	120	56694	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
537	师父授业等级3	桃李满园	师父授业等级达到一代宗师	15	3	2	90	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
538	师父授业等级4	开山鼻祖	师父授业等级达到开山祖师	20	4	2	150	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
539	徒弟学业等级3(男)	小师弟	男性徒弟学业等级达到闭门弟子	10	3	2	60	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
540	徒弟学业等级4(男)	大师兄	男性徒弟学业等级达到首席弟子	15	4	2	90	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
541	徒弟学业等级3(女)	小师妹	女性徒弟学业等级达到闭门弟子	10	3	2	60	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
542	徒弟学业等级4(女)	大师姐	女性徒弟学业等级达到首席弟子	15	4	2	90	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
543	师父-发布任务次数	诲人不倦	师父发布50次师徒任务	5	50	2	40	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
544	师父-发布任务次数	诲人不倦	师父发布100次师徒任务	10	100	2	60	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
545	师父-发布任务次数	诲人不倦	师父发布200次师徒任务	15	200	2	90	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
546	徒弟-完成任务次数	师命难违	完成师徒任务并领奖100次	10	100	2	40	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
547	徒弟-完成任务次数	师命难违	完成师徒任务并领奖200次	15	200	2	60	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
548	徒弟-完成任务次数	师命难违	完成师徒任务并领奖500次	20	500	2	90	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
549	师父-赠礼次数	以资鼓励	为徒弟赠礼50次	10	50	2	40	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
550	师父-赠礼次数	以资鼓励	为徒弟赠礼100次	15	100	2	60	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
551	徒弟-领取传功	受宠若惊	领取师徒传功道具60次	10	60	2	40	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
552	徒弟-领取传功	受宠若惊	领取师徒传功道具180次	15	180	2	60	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
553	结义1次	患难相随	进行1次结义	10	1	2	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
554	好友赠送次数	慷慨解囊	使用好友赠送1次	2	1	2	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
555	好友赠送次数	慷慨解囊	使用好友赠送20次	4	20	2	30	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
556	好友赠送次数	慷慨解囊	使用好友赠送100次	6	100	2	40	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
557	好友赠送次数	慷慨解囊	使用好友赠送200次	9	200	2	60	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
558	好友赠送次数	慷慨解囊	使用好友赠送500次	12	500	2	90	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
559	好友赠送次数	慷慨解囊	使用好友赠送1000次	15	1000	2	120	56695	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
560	50次皇宫悬赏	皇宫悬赏	完成50次皇宫悬赏	20	50	2	300	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
561	大辽悬赏任务	对酒当歌	使用《大辽酿醴录》	10	1	2	90	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
562	吐蕃悬赏任务	见性成佛	使用《藏地教外经》	10	1	2	90	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
563	西夏悬赏任务	百毒不侵	使用《一品堂毒典》	10	1	2	90	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
564	大理悬赏任务	风花雪月	使用《大理氏族谱》	10	1	2	90	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
565	北宋悬赏任务	舞文弄墨	使用《汉秋乐府集》	10	1	2	90	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
566	全部悬赏成就	天地豪侠	完成皇宫悬赏任务的其他成就	20	1	2	800	251	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
567	参与世界BOSS次数	金鼓连天	参与大轮明王活动2次	1	2	2	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
568	参与世界BOSS次数	金鼓连天	参与大轮明王活动5次	3	5	2	30	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
569	参与世界BOSS次数	金鼓连天	参与大轮明王活动10次	5	10	2	50	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
570	参与世界BOSS次数	金鼓连天	参与大轮明王活动20次	7	20	2	70	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
571	参与世界BOSS次数	金鼓连天	参与大轮明王活动40次	9	40	2	90	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
572	参与世界BOSS次数	金鼓连天	参与大轮明王活动80次	12	80	2	120	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
573	参与世界BOSS次数	金鼓连天	参与大轮明王活动120次	15	120	2	150	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
574	击杀世界BOSS队伍成员	齐心协力	给大轮明王最后一击的队伍成员	10	1	2	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
575	击杀世界BOSS	锐不可当	给予大轮明王最后一击	20	1	2	200	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
576	通关英雄大会	盖世英雄	通关英雄大会1层	10	1	2	100	256	60	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
577	通关英雄大会	盖世英雄	通关英雄大会2层	20	2	2	110	256	68	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
578	通关英雄大会	盖世英雄	通关英雄大会3层	30	3	2	120	256	76	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
579	通关英雄大会	盖世英雄	通关英雄大会4层	40	4	2	130	256	84	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
580	通关英雄大会	盖世英雄	通关英雄大会5层	50	5	2	140	256	92	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
581	通关英雄大会	盖世英雄	通关英雄大会6层	60	6	2	150	256	167	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
